userId,productId,rating,timestamp
a23,73,5,1748104247.094654
a25,38,5,1748536247.093669
a1,70,4,1748796143.808565
a23,99,5,1749313847.093669
a19,89,5,1749659447.093669
a25,89,5,1749832943.813558
a22,44,5,1750091447.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,54,5,1750177847.093669
a23,11,5,1750178543.805557
a23,82,5,1750264247.093669
a27,73,5,1750264943.805028
a25,40,5,1750350647.093669
a24,93,5,1750437047.093669
a1,62,4,1750610543.805557
a24,45,3,1750696943.805028
a23,p1,4,1750696943.812558
a1,3,5,1750783343.813558
2eac341d-4b77-4452-8ece-8a7892c0781c,1,5,1750869047.093669
a27,1,5,1751041847.093669
a19,27,3,1751128943.808565
a25,55,5,1751214647.094654
a19,75,3,1751474543.813558
a22,36,5,1751560247.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,66,5,1751560247.093669
a27,72,5,1751820143.809572
a19,80,5,1751992247.093669
a27,48,5,1751992247.094654
a22,14,5,1752079343.80656
a22,64,5,1752079343.808565
a22,6,4,1752165743.812558
2eac341d-4b77-4452-8ece-8a7892c0781c,30,4,1752165743.813558
a19,96,5,1752337847.093669
a25,48,5,1752338543.804027
a27,35,5,1752424247.093669
a27,31,4,1752511343.810588
a25,p1,3,1752597743.812558
a19,65,5,1752683447.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,60,4,1752770543.810588
a27,96,4,1752770543.813558
a23,41,5,1752856247.093669
a27,2,5,1753029743.813558
a22,28,5,1753201847.094654
a27,91,5,1753202543.811561
a25,23,5,1753461047.094654
a25,53,5,1753720943.808565
2eac341d-4b77-4452-8ece-8a7892c0781c,75,5,1753893743.813558
a25,8,5,1754152247.094654
2eac341d-4b77-4452-8ece-8a7892c0781c,4,5,1754152943.811561
a24,58,5,1754238647.093669
a23,31,4,1754498543.80656
a23,26,4,1754498543.813558
a1,35,5,1754498543.813558
a27,92,5,1754757047.093669
a24,9,5,1754757743.812558
a27,71,3,1754844143.813558
a27,3,5,1754929847.093669
a19,40,3,1754930543.813558
a19,59,5,1755016943.813558
a27,49,5,1755017182.409658
a27,37,5,1755017182.409658
a19,6,5,1755103582.374877
a19,66,5,1755103582.374877
a19,39,5,1755103582.374877
a19,p109,5,1755275447.093669
a25,2,5,1755275447.094654
a25,93,5,1755361847.093669
a27,93,5,1755361847.093669
a19,18,5,1755361847.094654
a23,47,5,1755362543.805028
a22,82,5,1755535582.288694
a24,48,5,1755621047.093669
a19,1,4,1755621743.812558
a27,4,5,1755880247.093669
1b503486-64ce-47a0-87e9-91eac46f195b,22,5,1755881182.291709
a19,92,5,1755881182.339136
a19,57,5,1755966647.093669
a27,36,5,1755966647.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,19,4,1755967343.808565
a22,92,4,1755967343.808565
a19,15,4,1756053743.805557
a23,8,5,1756140382.342152
2eac341d-4b77-4452-8ece-8a7892c0781c,40,5,1756140382.386916
a19,63,5,1756226543.805028
a22,29,5,1756226543.813558
a25,47,5,1756226782.404209
a19,52,5,1756313182.287707
a27,78,5,1756313182.291709
a24,44,5,1756313182.325136
a23,18,5,1756313182.388912
a24,10,5,1756398647.094654
a27,41,5,1756399582.42841
2eac341d-4b77-4452-8ece-8a7892c0781c,70,5,1756399582.434411
2eac341d-4b77-4452-8ece-8a7892c0781c,p1,5,1756399582.434411
a1,47,5,1756485982.305137
a25,18,5,1756485982.336155
a19,49,5,1756571447.093669
a19,58,5,1756571447.093669
a24,26,5,1756571447.093669
a25,61,3,1756658543.805028
a23,23,5,1756658782.366248
a23,66,5,1756658782.366248
a23,12,5,1756658782.373876
a23,74,5,1756658782.373876
a1,60,4,1756744943.805557
a27,54,5,1756830647.093669
a23,2,5,1756831582.295136
a23,64,5,1756831582.425406
a23,43,5,1756831582.425406
a22,46,5,1756917982.319138
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,56,5,1756917982.427407
a27,p110,5,1757003447.093669
a25,70,5,1757004382.411846
a25,86,5,1757004382.411846
a25,36,5,1757004382.437411
a25,16,5,1757089847.093669
a25,33,5,1757090782.321151
a1,13,5,1757090782.382919
a19,44,5,1757090782.438409
a19,5,5,1757090782.438409
a22,67,3,1757263343.805557
a27,26,3,1757349743.805557
a1,53,3,1757349743.812558
a24,25,5,1757435447.092655
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,58,5,1757436382.286709
a22,81,5,1757608247.093669
a22,16,4,1757609182.055485
1b503486-64ce-47a0-87e9-91eac46f195b,76,5,1757609182.292708
1b503486-64ce-47a0-87e9-91eac46f195b,84,5,1757609182.292708
a27,88,5,1757609182.331135
a27,19,5,1757609182.331135
1b503486-64ce-47a0-87e9-91eac46f195b,40,4,1757695581.986259
a27,12,4,1757695581.989242
a24,60,3,1757695582.104767
2eac341d-4b77-4452-8ece-8a7892c0781c,17,2,1757781743.805028
a25,66,4,1757781743.805557
a23,39,1,1757781981.844357
a19,54,5,1757781982.329151
a19,36,5,1757781982.390913
a19,24,5,1757781982.395909
a19,73,5,1757867447.093669
a22,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,4,1757868381.921121
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,af754a0a-a9f6-4048-a13f-f244fbd42f88,4,1757868382.02945
a25,63,5,1757954543.810588
a22,2,3,1757954543.813558
a23,87,5,1757954782.136848
2eac341d-4b77-4452-8ece-8a7892c0781c,25,4,1758040943.809572
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,p110,4,1758041181.878987
1b503486-64ce-47a0-87e9-91eac46f195b,30,5,1758041181.938272
1b503486-64ce-47a0-87e9-91eac46f195b,83,4,1758041182.129822
2eac341d-4b77-4452-8ece-8a7892c0781c,p109,5,1758041182.300142
a22,1,5,1758041182.309156
a22,69,5,1758041182.309156
a25,78,5,1758126647.093669
a25,7,5,1758127343.805557
2eac341d-4b77-4452-8ece-8a7892c0781c,33,5,1758127343.813558
2eac341d-4b77-4452-8ece-8a7892c0781c,c55f8422-55e3-4c43-b12b-33e70b3f8a05,3,1758127581.848358
a24,80,5,1758127581.876987
a24,5,5,1758127582.086766
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,48,5,1758127582.342152
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,78,5,1758127582.342152
a25,10,3,1758213981.873987
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,41,5,1758213982.290707
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1758213982.415192
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,74,5,1758213982.415192
a23,af754a0a-a9f6-4048-a13f-f244fbd42f88,5,1758213982.438409
a1,23,2,1758300381.843357
a25,62,5,1758300382.311151
a19,23,4,1758386781.925078
a24,75,2,1758386781.986259
a23,49,5,1758472247.093669
a22,25,4,1758472943.810588
a27,15,2,1758473182.119768
a23,80,5,1758473182.330156
a1,39,4,1758559581.855757
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,17,3,1758559581.890989
a25,27,5,1758817847.093669
a1,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,4,1758818781.860757
a24,63,4,1758818781.91812
a27,21,5,1758818781.923115
a24,28,5,1758818782.020451
a22,13,5,1758818782.09177
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,12,4,1758818782.09177
a25,28,5,1758905181.892989
a27,89,5,1758905182.002243
2eac341d-4b77-4452-8ece-8a7892c0781c,51,4,1758905182.138847
1b503486-64ce-47a0-87e9-91eac46f195b,17,5,1758905182.297137
2eac341d-4b77-4452-8ece-8a7892c0781c,7,5,1758905182.360205
a25,42,5,1758990647.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,83,5,1758990647.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,8c1518cc-a0a3-44cf-91d5-d0ff689b8e0a,2,1758991581.854752
2eac341d-4b77-4452-8ece-8a7892c0781c,79,4,1758991581.988241
1b503486-64ce-47a0-87e9-91eac46f195b,45,5,1758991582.285715
1b503486-64ce-47a0-87e9-91eac46f195b,59,5,1758991582.285715
a25,9,5,1758991582.307134
2eac341d-4b77-4452-8ece-8a7892c0781c,68,5,1758991582.32315
1b503486-64ce-47a0-87e9-91eac46f195b,2,5,1758991582.392914
a19,53,5,1759077981.878987
2eac341d-4b77-4452-8ece-8a7892c0781c,20,5,1759163447.094654
1b503486-64ce-47a0-87e9-91eac46f195b,23,3,1759164381.905989
a19,c55f8422-55e3-4c43-b12b-33e70b3f8a05,4,1759164381.958247
2eac341d-4b77-4452-8ece-8a7892c0781c,86,5,1759164382.304135
2eac341d-4b77-4452-8ece-8a7892c0781c,36,5,1759164382.304135
a25,15,5,1759164382.338151
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,65,5,1759164382.364204
2eac341d-4b77-4452-8ece-8a7892c0781c,73,5,1759164382.370222
a22,79,5,1759250782.037483
a23,56,5,1759336943.805028
a24,29,5,1759336943.813558
a24,14,5,1759337181.895988
a24,91,4,1759337182.036484
a1,81,5,1759337182.289708
a27,10,5,1759337182.319138
a27,28,5,1759337182.319138
a23,36,5,1759337182.371373
a23,42,5,1759337182.371373
a22,55,4,1759423343.813558
2eac341d-4b77-4452-8ece-8a7892c0781c,48,3,1759423581.959249
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,49,4,1759423582.057484
1b503486-64ce-47a0-87e9-91eac46f195b,p109,3,1759423582.103793
2eac341d-4b77-4452-8ece-8a7892c0781c,74,5,1759423582.393911
2eac341d-4b77-4452-8ece-8a7892c0781c,53,5,1759423582.393911
2eac341d-4b77-4452-8ece-8a7892c0781c,35,5,1759509047.093669
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,30,5,1759509981.872987
a22,24,4,1759509982.007242
a25,85,5,1759509982.108783
a27,75,5,1759596143.805028
a19,30,5,1759596143.808565
a27,56,3,1759596381.941243
a1,75,2,1759596382.074783
a27,95,5,1759596382.369232
2eac341d-4b77-4452-8ece-8a7892c0781c,39,5,1759596382.385913
a23,95,5,1759681847.093669
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,p109,5,1759682781.969244
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,c55f8422-55e3-4c43-b12b-33e70b3f8a05,4,1759682782.021452
a25,77,5,1759682782.295136
a19,60,5,1759682782.32215
a23,48,5,1759768247.094654
a27,43,4,1759768943.813558
a25,83,4,1759769182.08577
a23,4,3,1759769182.133851
a25,22,5,1759769182.368254
a19,13,5,1759769182.375874
a22,5,5,1759769182.408588
a24,66,4,1759855343.811561
a23,51,5,1759855582.427407
a27,22,5,1759941047.093669
a27,29,5,1759941047.093669
a27,64,2,1759941743.80656
a22,62,5,1759941743.808565
a23,69,4,1759941743.810588
a24,35,4,1759941981.933277
2eac341d-4b77-4452-8ece-8a7892c0781c,85,3,1759941981.947248
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,75,4,1759941981.994244
a19,95,5,1759941982.041488
a27,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,4,1759941982.08977
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,80,4,1759941982.09577
a23,62,5,1759941982.375874
a1,50,5,1759941982.429407
a23,91,5,1760028143.805557
a1,97,5,1760028382.042488
a1,38,5,1760028382.075783
a25,11,5,1760113847.092655
a27,8,5,1760113847.093669
a27,p109,5,1760114543.80656
a1,31,3,1760114543.811561
a23,19,3,1760114781.904987
a22,53,5,1760114781.960262
a24,38,5,1760200247.093669
a25,p110,5,1760200247.093669
a22,85,3,1760200943.80656
2eac341d-4b77-4452-8ece-8a7892c0781c,46,5,1760201130.004466
a24,77,5,1760201130.005471
a24,99,5,1760201130.007474
1b503486-64ce-47a0-87e9-91eac46f195b,94,5,1760201130.076348
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,97,4,1760201181.870986
a22,43,5,1760201181.942242
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,81,5,1760201182.040486
a1,6,5,1760201182.176368
a1,93,5,1760201182.189369
a25,96,5,1760286647.093669
a19,35,5,1760287529.982643
2eac341d-4b77-4452-8ece-8a7892c0781c,63,5,1760287581.893988
a24,82,5,1760287582.185386
a27,7,5,1760287582.221384
a27,20,5,1760287582.337152
a27,80,5,1760287582.337152
a27,99,5,1760287582.337152
2eac341d-4b77-4452-8ece-8a7892c0781c,52,5,1760287582.407494
1b503486-64ce-47a0-87e9-91eac46f195b,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,5,1760287582.42241
a24,7,5,1760373930.02262
a25,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,5,1760373930.061348
a1,55,5,1760373930.109275
a24,56,4,1760373981.871988
a1,49,5,1760373982.079767
1b503486-64ce-47a0-87e9-91eac46f195b,p1,1,1760373982.121766
a1,64,5,1760373982.221384
a1,84,5,1760373982.326139
a1,85,5,1760373982.426419
2eac341d-4b77-4452-8ece-8a7892c0781c,12,5,1760460381.843357
a25,1,4,1760460381.879986
a23,33,4,1760460381.903987
a22,35,3,1760460382.053483
1b503486-64ce-47a0-87e9-91eac46f195b,24,5,1760460382.163921
a24,31,5,1760460382.179369
1b503486-64ce-47a0-87e9-91eac46f195b,55,5,1760460382.187369
a19,8,5,1760545847.093669
a22,p110,5,1760545847.094654
1b503486-64ce-47a0-87e9-91eac46f195b,98,5,1760546729.994642
2eac341d-4b77-4452-8ece-8a7892c0781c,44,5,1760546730.004466
a19,48,5,1760546782.173368
a1,52,5,1760546782.209384
a23,17,5,1760546782.235373
a19,31,5,1760546782.436412
2eac341d-4b77-4452-8ece-8a7892c0781c,p111,4,1760632943.810588
a22,83,5,1760632943.810588
1b503486-64ce-47a0-87e9-91eac46f195b,66,5,1760633129.980642
1b503486-64ce-47a0-87e9-91eac46f195b,33,5,1760633130.104267
1b503486-64ce-47a0-87e9-91eac46f195b,61,5,1760633130.110276
1b503486-64ce-47a0-87e9-91eac46f195b,44,5,1760633181.852357
2eac341d-4b77-4452-8ece-8a7892c0781c,97,5,1760633182.240372
a19,46,5,1760633182.252377
a19,100,5,1760718647.093669
a24,22,3,1760719343.80656
a23,3,4,1760719343.80656
1b503486-64ce-47a0-87e9-91eac46f195b,10,5,1760719530.02262
a1,86,5,1760719530.055346
a25,98,5,1760719530.057351
2eac341d-4b77-4452-8ece-8a7892c0781c,50,3,1760719581.975243
a24,78,5,1760719582.227369
a23,46,5,1760719582.431409
a23,44,5,1760805047.093669
a22,19,5,1760805047.094654
a24,p111,5,1760805743.807571
a25,26,5,1760805930.008478
a23,83,5,1760805930.009473
a24,69,5,1760805930.063347
a24,92,5,1760805982.22537
1b503486-64ce-47a0-87e9-91eac46f195b,100,5,1760805982.365212
a24,72,5,1760891447.092655
a24,85,5,1760892330.043346
a1,98,5,1760892330.071349
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,96,5,1760892330.081347
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,85,5,1760892330.130399
a24,23,4,1760892381.853358
a27,33,5,1760892381.862759
2eac341d-4b77-4452-8ece-8a7892c0781c,56,4,1760892381.883011
a23,15,2,1760892381.886989
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,61,5,1760892382.113783
a1,73,3,1760892382.136848
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,44,5,1760892382.248372
a19,82,5,1760892382.288694
a22,61,5,1760892382.362206
a27,16,5,1760978730.045347
1b503486-64ce-47a0-87e9-91eac46f195b,50,5,1760978730.097826
a22,41,5,1760978730.107273
a23,45,5,1760978730.132399
a22,40,3,1760978781.874987
a25,91,4,1760978781.906989
a1,45,4,1760978782.039483
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,67,5,1760978782.072807
2eac341d-4b77-4452-8ece-8a7892c0781c,3,5,1760978782.402908
a22,p111,1,1761064943.80656
2eac341d-4b77-4452-8ece-8a7892c0781c,71,5,1761065130.003468
a1,21,5,1761065130.008478
a23,92,1,1761065182.004242
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,20,3,1761065182.009244
a22,88,5,1761065182.175369
a27,97,5,1761065182.195368
a19,11,5,1761065182.20337
a19,26,5,1761065182.337152
a19,p110,5,1761065182.337152
a19,4,5,1761150647.093669
a19,43,5,1761150647.094654
a1,33,5,1761151343.805028
a22,30,1,1761151343.813558
a1,34,5,1761151343.813558
a25,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1761151529.998007
a25,49,5,1761151530.04235
a23,84,5,1761151530.071349
a22,68,5,1761151530.087349
a24,83,4,1761151581.880988
a27,38,3,1761151581.956334
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,70,5,1761151581.965246
a22,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1761151582.043486
a25,p109,5,1761151582.052485
a22,70,5,1761151582.163921
a22,75,5,1761151582.186369
a23,76,5,1761151582.190368
a1,24,5,1761151582.376874
a1,82,5,1761151582.376874
a19,7,4,1761237743.805557
a23,77,5,1761237743.812558
1b503486-64ce-47a0-87e9-91eac46f195b,19,5,1761237930.095826
a22,95,5,1761237930.129397
a25,14,3,1761237981.876987
a25,97,4,1761237981.908989
a22,26,4,1761237982.036484
a23,96,5,1761237982.163921
a23,98,5,1761237982.192369
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,24,5,1761237982.210383
1b503486-64ce-47a0-87e9-91eac46f195b,42,5,1761237982.222383
a19,72,5,1761237982.247367
a1,1,5,1761237982.258368
a19,62,5,1761237982.384914
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,p111,5,1761237982.425406
a19,86,5,1761323447.093669
a23,22,5,1761323447.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,98,4,1761324143.813558
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,55,5,1761324329.97964
a19,p111,5,1761324330.002508
a1,p111,5,1761324330.026216
a25,92,5,1761324330.106276
a1,100,5,1761324382.043486
a23,30,5,1761324382.121766
a23,27,5,1761324382.171368
a23,p109,5,1761324382.230373
a24,41,5,1761324382.424407
a27,55,5,1761409847.093669
a22,45,5,1761410729.993643
a1,26,5,1761410730.064347
a1,29,5,1761410730.131398
2eac341d-4b77-4452-8ece-8a7892c0781c,49,5,1761410782.211374
2eac341d-4b77-4452-8ece-8a7892c0781c,23,5,1761410782.219371
a22,100,5,1761410782.221384
2eac341d-4b77-4452-8ece-8a7892c0781c,27,5,1761410782.23137
a22,74,5,1761410782.285715
a22,10,5,1761410782.285715
a24,95,5,1761410782.32714
a27,98,5,1761410782.332138
a27,13,5,1761410782.332138
a27,61,5,1761410782.332138
a27,44,5,1761410782.362206
a19,85,5,1761410782.393911
a25,59,5,1761496247.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,82,3,1761496943.813558
a23,67,5,1761497129.995991
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,64,5,1761497130.048346
a25,17,5,1761497181.889989
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,63,5,1761497182.222383
2eac341d-4b77-4452-8ece-8a7892c0781c,6,5,1761497182.23737
1b503486-64ce-47a0-87e9-91eac46f195b,75,5,1761497182.256368
a23,65,5,1761497182.391913
a24,4,5,1761583343.813558
1b503486-64ce-47a0-87e9-91eac46f195b,8c1518cc-a0a3-44cf-91d5-d0ff689b8e0a,5,1761583530.092827
1b503486-64ce-47a0-87e9-91eac46f195b,78,5,1761583581.979243
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,72,1,1761583582.00125
a23,50,4,1761583582.038484
2eac341d-4b77-4452-8ece-8a7892c0781c,72,5,1761583582.227369
2eac341d-4b77-4452-8ece-8a7892c0781c,61,4,1761669743.805028
a27,52,3,1761669743.807571
a27,14,4,1761669743.813558
a27,30,5,1761669982.064672
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,22,5,1761669982.178368
1b503486-64ce-47a0-87e9-91eac46f195b,5,5,1761669982.180371
a22,99,5,1761669982.209384
a23,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,5,1761669982.361206
a24,59,5,1761755447.093669
a27,34,5,1761755447.093669
a24,74,5,1761756143.807571
a27,9,4,1761756143.811561
1b503486-64ce-47a0-87e9-91eac46f195b,64,5,1761756330.012473
a25,5,5,1761756330.014234
a25,31,5,1761756330.016975
a22,60,5,1761756330.053348
a23,40,5,1761756330.111276
1b503486-64ce-47a0-87e9-91eac46f195b,35,3,1761756381.872987
2eac341d-4b77-4452-8ece-8a7892c0781c,14,4,1761756381.995243
a22,c55f8422-55e3-4c43-b12b-33e70b3f8a05,5,1761756382.172368
a1,9,5,1761756382.175369
a1,74,5,1761756382.176368
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,4,5,1761756382.252377
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,42,5,1761756382.253388
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,38,5,1761756382.336155
