userId,productId,rating,timestamp
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,86,5,1761756382.336155
a24,94,5,1761756382.377872
a24,32,5,1761756382.377872
a24,43,5,1761756382.377872
a25,94,5,1761756382.394913
a1,p109,5,1761756382.406381
a1,71,5,1761756382.406381
a24,53,5,1761841847.093669
a23,20,5,1761841847.094654
2eac341d-4b77-4452-8ece-8a7892c0781c,80,4,1761842543.80656
2eac341d-4b77-4452-8ece-8a7892c0781c,42,5,1761842729.985666
a25,20,5,1761842729.986647
a25,76,5,1761842729.988645
a19,76,5,1761842730.000014
a25,79,5,1761842730.086351
a22,31,5,1761842782.171368
a19,20,5,1761842782.239369
2eac341d-4b77-4452-8ece-8a7892c0781c,43,5,1761842782.286709
2eac341d-4b77-4452-8ece-8a7892c0781c,91,5,1761842782.286709
a22,50,5,1761842782.411846
a1,69,5,1761928943.808565
a19,29,5,1761929130.020999
a19,41,5,1761929130.025215
a25,74,5,1761929130.056345
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,89,5,1761929181.946245
1b503486-64ce-47a0-87e9-91eac46f195b,14,5,1761929182.226371
a23,78,5,1761929182.412978
a24,67,5,1762014647.093669
2eac341d-4b77-4452-8ece-8a7892c0781c,99,5,1762014647.094654
a24,79,5,1762015343.807571
a22,87,5,1762015343.813558
a19,51,5,1762015343.813558
a23,71,5,1762015529.994642
a22,23,5,1762015530.079349
a25,84,5,1762015530.08435
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,28,4,1762015581.867994
a25,30,5,1762015582.197399
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,23,5,1762015582.233393
2eac341d-4b77-4452-8ece-8a7892c0781c,37,5,1762015582.252377
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,33,5,1762015582.336155
a19,67,5,1762015582.390913
a19,21,5,1762015582.390913
a22,15,5,1762101743.810588
a25,51,4,1762101743.813558
a24,65,5,1762101743.813558
a23,58,5,1762101743.813558
1b503486-64ce-47a0-87e9-91eac46f195b,65,5,1762101930.106276
a25,32,1,1762101981.846357
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,98,4,1762101981.941243
a1,19,3,1762101982.011243
a27,74,5,1762101982.058484
a19,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,1,1762101982.126765
a25,71,5,1762101982.205367
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,68,5,1762101982.230373
1b503486-64ce-47a0-87e9-91eac46f195b,67,5,1762101982.254371
2eac341d-4b77-4452-8ece-8a7892c0781c,34,5,1762188143.805557
a19,56,5,1762188329.97764
a19,69,5,1762188330.010475
a1,4,5,1762188330.01147
a23,28,5,1762188330.080346
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,15,5,1762188330.105276
a25,6,3,1762188381.860757
2eac341d-4b77-4452-8ece-8a7892c0781c,87,4,1762188381.913988
a19,17,5,1762188382.171368
a1,51,5,1762188382.180371
2eac341d-4b77-4452-8ece-8a7892c0781c,64,5,1762188382.220384
a27,p111,5,1762188382.227369
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,66,5,1762188382.311151
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,26,5,1762188382.311151
a27,67,5,1762188382.31816
a27,79,5,1762188382.31816
a27,42,5,1762188382.31816
2eac341d-4b77-4452-8ece-8a7892c0781c,88,5,1762188382.376874
2eac341d-4b77-4452-8ece-8a7892c0781c,100,5,1762188382.376874
a22,63,5,1762188382.401915
1b503486-64ce-47a0-87e9-91eac46f195b,71,5,1762188382.421409
2eac341d-4b77-4452-8ece-8a7892c0781c,41,5,1762274543.809572
a1,80,4,1762274543.812558
a27,39,5,1762274543.813558
a25,af754a0a-a9f6-4048-a13f-f244fbd42f88,5,1762274730.010475
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,87,5,1762274730.023146
a22,34,4,1762274782.077767
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,52,5,1762274782.22537
1b503486-64ce-47a0-87e9-91eac46f195b,70,5,1762274782.22837
1b503486-64ce-47a0-87e9-91eac46f195b,29,5,1762274782.363205
1b503486-64ce-47a0-87e9-91eac46f195b,68,5,1762274782.363205
1b503486-64ce-47a0-87e9-91eac46f195b,49,5,1762274782.363205
a19,94,5,1762360247.093669
a24,46,5,1762360247.094654
a25,75,5,1762360943.811561
a25,12,2,1762360943.813558
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,2,5,1762361129.97964
2eac341d-4b77-4452-8ece-8a7892c0781c,9,5,1762361130.018086
2eac341d-4b77-4452-8ece-8a7892c0781c,13,4,1762361181.885992
a27,60,4,1762361182.013241
a22,39,5,1762361182.164924
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,71,5,1762361182.194368
a1,89,5,1762361182.239369
a24,11,5,1762361182.310156
a22,9,5,1762361182.402908
a22,80,5,1762446647.094654
a19,47,5,1762447343.805557
a23,37,3,1762447343.808565
a1,af754a0a-a9f6-4048-a13f-f244fbd42f88,5,1762447530.044348
a19,25,5,1762447582.177367
a24,1,5,1762447582.223383
a22,56,5,1762447582.227369
a19,88,5,1762447582.250381
a23,94,3,1762533743.810588
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,34,5,1762533930.108277
a23,60,3,1762533981.988241
a19,93,4,1762533982.012242
a23,16,5,1762533982.053483
a27,76,5,1762533982.20237
a19,91,5,1762533982.205367
a1,59,5,1762533982.207384
a24,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1762533982.330156
a24,p110,5,1762533982.330156
a24,51,5,1762533982.330156
a24,18,5,1762533982.340156
a24,p1,5,1762533982.340156
a24,8,5,1762619447.093669
a24,70,5,1762620143.811561
a19,79,5,1762620329.988645
a27,58,5,1762620330.043346
a25,54,4,1762620381.988241
a1,10,5,1762620382.174368
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,27,5,1762620382.219371
a24,90,5,1762705847.093669
a24,27,4,1762706543.805557
a24,16,5,1762706543.813558
a24,p109,5,1762706543.815067
a25,88,5,1762706729.980642
a23,6,5,1762706729.991643
a1,20,5,1762706730.02045
a22,58,5,1762706730.047346
a23,1,4,1762706781.911989
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,31,4,1762706782.000258
a24,42,4,1762706782.088769
a22,72,5,1762706782.209384
2eac341d-4b77-4452-8ece-8a7892c0781c,57,5,1762706782.23737
a1,8,5,1762706782.241372
1b503486-64ce-47a0-87e9-91eac46f195b,73,5,1762706782.304135
1b503486-64ce-47a0-87e9-91eac46f195b,18,5,1762706782.304135
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,43,5,1762706782.423408
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,69,5,1762706782.423408
a25,25,5,1762792247.093669
a24,73,5,1762792247.093669
a25,60,5,1762792247.094654
a1,76,5,1762792943.805557
a25,41,5,1762793130.060348
a27,84,5,1762793130.089817
a25,c55f8422-55e3-4c43-b12b-33e70b3f8a05,5,1762793181.902989
1b503486-64ce-47a0-87e9-91eac46f195b,58,5,1762793181.919115
a19,64,4,1762793181.982248
a22,22,5,1762793182.187369
a23,97,5,1762793182.19637
a1,72,5,1762793182.254371
1b503486-64ce-47a0-87e9-91eac46f195b,47,5,1762793182.302147
a24,8c1518cc-a0a3-44cf-91d5-d0ff689b8e0a,5,1762793182.321151
a24,6,5,1762793182.321151
a27,100,4,1762879343.805557
a22,73,5,1762879343.810588
a22,94,4,1762879343.811561
a19,37,5,1762879529.981643
a19,9,5,1762879529.990645
a27,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1762879529.992642
a22,27,5,1762879529.992642
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,35,5,1762879529.995991
1b503486-64ce-47a0-87e9-91eac46f195b,54,5,1762879530.05035
a25,90,5,1762879530.057351
2eac341d-4b77-4452-8ece-8a7892c0781c,69,5,1762879530.058347
a24,55,5,1762879530.088351
1b503486-64ce-47a0-87e9-91eac46f195b,77,4,1762879581.836351
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,88,4,1762879581.849368
a25,39,5,1762879581.858758
1b503486-64ce-47a0-87e9-91eac46f195b,57,5,1762879581.871988
a22,18,3,1762879582.0495
a25,56,5,1762965047.094654
2eac341d-4b77-4452-8ece-8a7892c0781c,47,5,1762965047.094654
a19,84,5,1762965743.810588
2eac341d-4b77-4452-8ece-8a7892c0781c,8,5,1762965743.811561
a24,12,5,1762965930.003468
1b503486-64ce-47a0-87e9-91eac46f195b,79,5,1762965930.055346
1b503486-64ce-47a0-87e9-91eac46f195b,6,1,1762965981.845356
2eac341d-4b77-4452-8ece-8a7892c0781c,10,5,1762965981.891988
a27,50,3,1762965982.025451
a22,11,3,1762965982.045489
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,11,2,1762965982.092769
a24,34,5,1762965982.094771
a23,79,4,1762965982.124766
a27,11,5,1762965982.172368
a25,p111,5,1762965982.185386
a23,38,5,1762965982.19637
a24,40,5,1762965982.224383
a25,21,5,1762965982.22537
a22,97,5,1762965982.255368
a22,76,5,1763052143.813558
1b503486-64ce-47a0-87e9-91eac46f195b,12,5,1763052330.072347
a22,78,3,1763052382.006242
a24,19,5,1763052382.035484
a23,61,4,1763052382.113783
1b503486-64ce-47a0-87e9-91eac46f195b,60,4,1763052382.114772
a1,7,5,1763052382.172368
a25,82,5,1763052382.207384
a24,24,5,1763137847.094654
a25,58,5,1763137847.094654
a23,9,5,1763138543.805028
2eac341d-4b77-4452-8ece-8a7892c0781c,84,5,1763138729.990645
a19,16,4,1763138781.901992
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,5,5,1763138782.162921
a1,57,5,1763138782.163921
a27,46,5,1763138782.221384
1b503486-64ce-47a0-87e9-91eac46f195b,41,5,1763138782.254371
a24,33,5,1763224247.093669
a1,p1,3,1763224943.807571
2eac341d-4b77-4452-8ece-8a7892c0781c,67,5,1763225130.024206
a19,81,5,1763225130.078348
a23,54,5,1763225130.091826
a27,57,5,1763225130.108277
2eac341d-4b77-4452-8ece-8a7892c0781c,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1763225181.861756
a1,43,3,1763225181.873987
a27,24,3,1763225181.936243
a19,3,2,1763225181.979243
a19,99,4,1763225181.979243
a1,96,5,1763225182.071762
a19,14,4,1763225182.107782
a19,33,4,1763225182.122767
1b503486-64ce-47a0-87e9-91eac46f195b,62,4,1763225182.124766
a19,87,5,1763225182.170369
a22,96,5,1763225182.195368
a27,45,5,1763225182.235373
a27,32,5,1763225182.257368
a1,83,4,1763311343.811561
a24,100,5,1763311530.013153
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,p1,5,1763311530.020999
a22,4,5,1763311530.041346
a1,87,5,1763311530.064347
a25,35,5,1763311530.088351
1b503486-64ce-47a0-87e9-91eac46f195b,16,1,1763311581.878987
a1,37,4,1763311581.880988
2eac341d-4b77-4452-8ece-8a7892c0781c,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,4,1763311582.09377
a19,55,5,1763311582.174368
2eac341d-4b77-4452-8ece-8a7892c0781c,29,5,1763311582.191368
a22,33,5,1763311582.192369
1b503486-64ce-47a0-87e9-91eac46f195b,93,5,1763311582.24637
a23,14,5,1763397743.811561
a24,68,5,1763397929.97864
a25,65,5,1763397930.005471
a23,52,5,1763397930.015307
a25,99,5,1763397930.100832
a1,92,3,1763397982.007242
a19,28,5,1763397982.191368
a23,100,5,1763397982.206373
a23,57,5,1763397982.222383
1b503486-64ce-47a0-87e9-91eac46f195b,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1763397982.245368
a22,37,4,1763484143.807571
a25,24,4,1763484143.811561
a25,67,5,1763484330.024206
a27,25,3,1763484381.891988
a23,32,4,1763484381.978242
2eac341d-4b77-4452-8ece-8a7892c0781c,26,4,1763484382.003242
a27,94,5,1763484382.100785
a24,17,5,1763484382.224383
a22,47,5,1763570543.805557
a22,51,5,1763570729.975656
a22,p109,5,1763570729.996999
a24,54,5,1763570730.026216
a22,20,5,1763570730.090823
a25,34,5,1763570730.102826
a24,49,5,1763570782.051498
a22,af754a0a-a9f6-4048-a13f-f244fbd42f88,5,1763657129.97864
a1,61,5,1763657129.987646
1b503486-64ce-47a0-87e9-91eac46f195b,48,5,1763657130.01477
a25,8c1518cc-a0a3-44cf-91d5-d0ff689b8e0a,5,1763657130.060348
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,32,5,1763657130.081347
a24,96,5,1763657130.081347
a27,53,5,1763657130.089817
2eac341d-4b77-4452-8ece-8a7892c0781c,24,5,1763657181.950273
a27,p1,5,1763657182.131834
a22,3,5,1763657182.177367
a27,c55f8422-55e3-4c43-b12b-33e70b3f8a05,5,1763743529.97764
a1,91,5,1763743529.986647
a1,56,4,1763743581.991242
a19,p1,5,1763743582.173368
a24,52,5,1763743582.19637
1b503486-64ce-47a0-87e9-91eac46f195b,p110,5,1763743582.200398
a24,87,5,1763743582.236372
a25,52,5,1763829929.97864
a27,87,5,1763829929.989644
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,46,5,1763829930.021558
a19,71,5,1763829981.853358
2eac341d-4b77-4452-8ece-8a7892c0781c,62,5,1763829981.869988
2eac341d-4b77-4452-8ece-8a7892c0781c,90,4,1763829982.013241
a25,73,5,1763829982.077767
a23,8c1518cc-a0a3-44cf-91d5-d0ff689b8e0a,5,1763829982.173368
a23,53,5,1763829982.20337
a24,88,5,1763829982.223383
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,100,5,1763916329.983646
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,83,5,1763916330.006467
1b503486-64ce-47a0-87e9-91eac46f195b,95,5,1763916330.090823
a25,44,4,1763916381.977271
a24,62,4,1763916382.103793
a27,65,4,1763916382.111784
a23,55,5,1763916382.190368
1b503486-64ce-47a0-87e9-91eac46f195b,28,5,1763916382.226371
2eac341d-4b77-4452-8ece-8a7892c0781c,95,5,1764002730.046345
a1,5,5,1764002730.102826
a25,50,5,1764002781.895988
a22,89,4,1764002781.943245
2eac341d-4b77-4452-8ece-8a7892c0781c,96,4,1764002781.96325
2eac341d-4b77-4452-8ece-8a7892c0781c,38,4,1764002782.073785
a27,82,5,1764002782.162921
a25,68,5,1764002782.169369
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,10,5,1764002782.20437
a27,59,5,1764002782.232391
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,9,5,1764089129.991643
a27,86,5,1764089130.091826
1b503486-64ce-47a0-87e9-91eac46f195b,85,5,1764089130.110276
a1,27,5,1764089130.130399
a27,66,5,1764089181.89799
2eac341d-4b77-4452-8ece-8a7892c0781c,31,4,1764089181.998246
a23,68,4,1764089182.004242
1b503486-64ce-47a0-87e9-91eac46f195b,87,5,1764089182.193369
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,62,5,1764089182.208383
a23,7,5,1764089182.211374
a19,98,5,1764175530.005471
a24,81,5,1764175530.022093
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,39,5,1764175530.074347
2eac341d-4b77-4452-8ece-8a7892c0781c,78,5,1764175530.127399
a22,57,5,1764175581.877987
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,13,4,1764175582.072807
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,82,5,1764175582.123766
2eac341d-4b77-4452-8ece-8a7892c0781c,55,5,1764175582.190368
a27,5,5,1764175582.208383
a23,86,5,1764175582.215377
a25,57,5,1764175582.241372
1b503486-64ce-47a0-87e9-91eac46f195b,81,5,1764261930.004466
a22,32,5,1764261930.006467
a19,50,5,1764261930.112276
1b503486-64ce-47a0-87e9-91eac46f195b,21,3,1764261981.970248
2eac341d-4b77-4452-8ece-8a7892c0781c,92,4,1764261982.087768
a22,86,5,1764348329.988645
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,76,5,1764348330.028218
1b503486-64ce-47a0-87e9-91eac46f195b,7,5,1764348330.134403
1b503486-64ce-47a0-87e9-91eac46f195b,43,4,1764348381.84236
2eac341d-4b77-4452-8ece-8a7892c0781c,5,3,1764348382.065675
a25,19,5,1764348382.180371
a1,36,5,1764348382.205367
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,51,5,1764434730.007474
2eac341d-4b77-4452-8ece-8a7892c0781c,p110,5,1764434730.073348
a19,68,5,1764434730.077347
a22,93,5,1764434782.168379
a23,89,5,1764434782.169369
a22,42,5,1764434782.186369
1b503486-64ce-47a0-87e9-91eac46f195b,91,5,1764434782.193369
a19,2,5,1764521129.980642
a19,19,5,1764521130.023678
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,79,5,1764521182.170369
2eac341d-4b77-4452-8ece-8a7892c0781c,76,5,1764521182.188369
a19,af754a0a-a9f6-4048-a13f-f244fbd42f88,5,1764521182.224383
a24,15,5,1764521182.22937
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,19,5,1764607529.97864
a1,8734454f-ea3a-4ae0-b058-70a34458e03d,5,1764607530.004466
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,36,5,1764607530.009473
a27,90,5,1764607530.012473
a19,12,5,1764607530.073348
a24,36,4,1764607581.854752
a27,81,1,1764607581.890989
a24,84,4,1764607582.041488
2eac341d-4b77-4452-8ece-8a7892c0781c,22,5,1764607582.068676
a24,47,5,1764607582.195368
a1,66,5,1764607582.241372
a19,78,5,1764693981.893988
a27,70,3,1764693981.981243
a1,88,5,1764693982.219371
1b503486-64ce-47a0-87e9-91eac46f195b,af754a0a-a9f6-4048-a13f-f244fbd42f88,5,1764693982.234381
a1,40,5,1764780330.074347
a23,c55f8422-55e3-4c43-b12b-33e70b3f8a05,4,1764780381.855757
a24,2,3,1764780382.060485
a27,6,5,1764780382.22837
a1,11,5,1764843881.553762
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,91,5,1764866730.01477
1b503486-64ce-47a0-87e9-91eac46f195b,11,5,1764866730.058347
a19,70,5,1764866730.094826
a19,83,5,1764866730.109275
a1,16,4,1764866781.858758
a24,76,4,1764866781.859757
1b503486-64ce-47a0-87e9-91eac46f195b,56,5,1764866781.990242
a22,91,5,1764866782.190368
a22,65,5,1764866782.24637
a27,69,5,1764953129.998998
a19,8c1518cc-a0a3-44cf-91d5-d0ff689b8e0a,5,1764953130.054349
1b503486-64ce-47a0-87e9-91eac46f195b,90,5,1764953130.068347
1b503486-64ce-47a0-87e9-91eac46f195b,96,5,1764953181.877987
a22,71,3,1764953181.96125
a19,77,5,1764953182.110782
a25,69,5,1764953182.111784
1b503486-64ce-47a0-87e9-91eac46f195b,51,5,1764953182.24637
a25,72,5,1765039530.025215
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,73,3,1765039581.996243
1b503486-64ce-47a0-87e9-91eac46f195b,52,5,1765039582.187369
2eac341d-4b77-4452-8ece-8a7892c0781c,94,5,1765039582.205367
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,77,5,1765039582.206373
a25,43,5,1765125930.111276
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,84,2,1765125981.845356
1b503486-64ce-47a0-87e9-91eac46f195b,27,4,1765125981.857758
a23,35,4,1765125981.924078
1b503486-64ce-47a0-87e9-91eac46f195b,15,2,1765125981.9261
a19,38,5,1765125982.105783
2eac341d-4b77-4452-8ece-8a7892c0781c,15,5,1765125982.189369
1b503486-64ce-47a0-87e9-91eac46f195b,20,5,1765125982.194368
a23,72,5,1765125982.220384
1b503486-64ce-47a0-87e9-91eac46f195b,53,5,1765125982.22837
1b503486-64ce-47a0-87e9-91eac46f195b,72,5,1765212330.010475
a23,13,5,1765212330.025215
a1,63,5,1765212330.048346
a1,54,5,1765212330.095826
1b503486-64ce-47a0-87e9-91eac46f195b,89,4,1765212381.931237
2eac341d-4b77-4452-8ece-8a7892c0781c,18,5,1765212382.054485
a24,8cf43933-eceb-4f5e-80fa-fec34c9faa6a,5,1765212382.210383
2eac341d-4b77-4452-8ece-8a7892c0781c,93,5,1765298729.987646
a25,13,5,1765298781.996243
2eac341d-4b77-4452-8ece-8a7892c0781c,2,4,1765298782.010243
2eac341d-4b77-4452-8ece-8a7892c0781c,32,4,1765298782.052485
a23,85,5,1765298782.110782
a22,84,5,1765298782.177367
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,93,5,1765298782.191368
a25,95,5,1765298782.23737
2eac341d-4b77-4452-8ece-8a7892c0781c,af754a0a-a9f6-4048-a13f-f244fbd42f88,5,1765298782.253388
a19,22,5,1765385129.991643
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,54,5,1765385130.044348
a19,97,5,1765385130.048346
1b503486-64ce-47a0-87e9-91eac46f195b,39,5,1765385130.075348
a25,29,5,1765385130.087349
a24,89,5,1765385130.096825
df0df0b9-14f4-4ca3-9d7b-7a19e72ae610,47,4,1765385181.987243
a1,68,4,1765385182.020451
a22,21,3,1765385182.101796
a24,c55f8422-55e3-4c43-b12b-33e70b3f8a05,5,1765385182.10979
a25,37,5,1765385182.178368
1b503486-64ce-47a0-87e9-91eac46f195b,c55f8422-55e3-4c43-b12b-33e70b3f8a05,5,1765385182.20437
a23,93,5,1765385182.206373
a1,42,5,1765385182.208383
a27,23,5,1765385182.235373
